  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _elev,yoke1 |   ailrn,yoke1 |   ruddr,yoke1 |   _vect,_rqst |   sweep,_rqst |   incid,_rqst |   dihed,_rqst |   retra,_rqst |   water,jetts |   _elev,_surf |   ailrn,_surf |   ruddr,_surf |   nwhel,steer |   _trim,_elev |   _trim,ailrn |   _trim,ruddr |   _flap,handl |   _flap,postn |   _slat,ratio |   sbrak,handl |   sbrak,postn |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign |     _throttle |       smthddd |
    386.43826 |      62.96482 |      62.96482 |       0.00000 |      20.30388 |      12.30388 |       5.83387 |      75.77790 |      75.30942 |      76.46281 |      78.07704 |      87.20365 |      87.99184 |      90.11211 |      -0.35380 |       0.00007 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.33067 |       0.00793 |       0.00438 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.64945 |       1.08599 |     177.98260 |     162.63293 |      -1.15289 |       0.02392 |     178.42464 |      -4.37565 |       0.04769 |      47.49462 |    -122.30812 |    1034.83508 |     695.24487 |       1.00000 |    1045.19910 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    386.57587 |      63.06533 |      63.06533 |       0.00000 |      20.30391 |      12.30391 |       5.83390 |      75.72921 |      75.26554 |      76.41712 |      78.02543 |      87.14762 |      87.93926 |      90.05968 |      -0.34483 |       0.00007 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.32193 |       0.00793 |       0.00438 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.73136 |       1.08919 |     178.00606 |     162.65640 |      -1.17461 |       0.02117 |     178.45097 |      -4.43452 |       0.04675 |      47.49458 |    -122.30812 |    1033.81372 |     694.07111 |       1.00000 |    1044.12256 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    386.71533 |      63.16583 |      63.16583 |       0.00000 |      20.30393 |      12.30394 |       5.83393 |      75.68023 |      75.22434 |      76.37414 |      77.97583 |      87.09126 |      87.88979 |      90.01033 |      -0.33432 |       0.00007 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.31281 |       0.00794 |       0.00437 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.78859 |       1.09212 |     178.03036 |     162.68071 |      -1.16596 |       0.01885 |     178.47717 |      -4.49893 |       0.04562 |      47.49455 |    -122.30812 |    1032.77832 |     692.76855 |       1.00000 |    1043.05518 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    386.78229 |      63.21608 |      63.21608 |       0.00000 |      20.30395 |      12.30395 |       5.83394 |      75.65575 |      75.20454 |      76.35345 |      77.95190 |      87.06308 |      87.86597 |      89.98657 |      -0.33213 |       0.00007 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.31153 |       0.00794 |       0.00436 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.80789 |       1.09351 |     178.04301 |     162.69336 |      -1.15329 |       0.01797 |     178.49030 |      -4.53017 |       0.04500 |      47.49453 |    -122.30812 |    1032.25537 |     692.09558 |       1.00000 |    1042.52429 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    386.94135 |      63.31658 |      63.31658 |       0.00000 |      20.30398 |      12.30398 |       5.83397 |      75.60701 |      75.16616 |      76.31331 |      77.90576 |      87.00700 |      87.81979 |      89.94050 |      -0.33213 |       0.00007 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.31332 |       0.00794 |       0.00433 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.83216 |       1.09621 |     178.06943 |     162.71979 |      -1.11881 |       0.01706 |     178.51665 |      -4.58755 |       0.04375 |      47.49450 |    -122.30811 |    1031.19958 |     690.86975 |       1.00000 |    1041.46692 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    387.08194 |      63.41709 |      63.41709 |       0.00000 |      20.30400 |      12.30401 |       5.83400 |      75.55884 |      75.12902 |      76.27441 |      77.86170 |      86.95156 |      87.77503 |      89.89591 |      -0.32703 |       0.00007 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.30976 |       0.00793 |       0.00430 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.84070 |       1.09889 |     178.09743 |     162.74780 |      -1.07655 |       0.01733 |     178.54324 |      -4.63716 |       0.04256 |      47.49446 |    -122.30811 |    1030.13220 |     689.71387 |       1.00000 |    1040.41382 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    387.22559 |      63.51759 |      63.51759 |       0.00000 |      20.30403 |      12.30403 |       5.83402 |      75.51145 |      75.09272 |      76.23637 |      77.81947 |      86.89703 |      87.73125 |      89.85231 |      -0.32196 |       0.00007 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.30613 |       0.00793 |       0.00427 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.83620 |       1.10163 |     178.12695 |     162.77733 |      -1.03064 |       0.01869 |     178.57014 |      -4.67755 |       0.04155 |      47.49442 |    -122.30811 |    1029.05530 |     688.54102 |       1.00000 |    1039.36292 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    387.36804 |      63.61809 |      63.61809 |       0.00000 |      20.30406 |      12.30406 |       5.83405 |      75.46500 |      75.05687 |      76.19875 |      77.77885 |      86.84357 |      87.68796 |      89.80925 |      -0.32455 |       0.00007 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.30978 |       0.00792 |       0.00424 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.82574 |       1.10453 |     178.15773 |     162.80811 |      -0.98956 |       0.02100 |     178.59744 |      -4.70738 |       0.04080 |      47.49438 |    -122.30811 |    1027.97107 |     687.16345 |       1.00000 |    1038.31287 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    387.43915 |      63.66834 |      63.66834 |       0.00000 |      20.30408 |      12.30407 |       5.83407 |      75.44215 |      75.03905 |      76.18005 |      77.75902 |      86.81728 |      87.66644 |      89.78786 |      -0.32455 |       0.00007 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.31007 |       0.00792 |       0.00423 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.82039 |       1.10606 |     178.17345 |     162.82384 |      -0.97217 |       0.02238 |     178.61124 |      -4.71910 |       0.04054 |      47.49437 |    -122.30811 |    1027.42688 |     686.55658 |       1.00000 |    1037.78748 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    387.53659 |      63.71859 |      63.71859 |       0.00000 |      20.30409 |      12.30409 |       5.83408 |      75.41957 |      75.02129 |      76.16142 |      77.73942 |      86.79130 |      87.64499 |      89.76655 |      -0.32214 |       0.00007 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.30785 |       0.00791 |       0.00422 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.81514 |       1.10765 |     178.18935 |     162.83974 |      -0.95647 |       0.02388 |     178.62512 |      -4.72926 |       0.04036 |      47.49435 |    -122.30811 |    1026.88171 |     685.93005 |       1.00000 |    1037.26184 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    387.68549 |      63.81910 |      63.81910 |       0.00000 |      20.30412 |      12.30412 |       5.83411 |      75.37520 |      74.98596 |      76.12432 |      77.70089 |      86.74023 |      87.60231 |      89.72416 |      -0.32019 |       0.00007 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.30628 |       0.00791 |       0.00421 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.80487 |       1.11099 |     178.22139 |     162.87180 |      -0.92956 |       0.02698 |     178.65314 |      -4.74540 |       0.04025 |      47.49431 |    -122.30811 |    1025.78870 |     684.69934 |       1.00000 |    1036.20911 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    387.82544 |      63.91960 |      63.91960 |       0.00000 |      20.30415 |      12.30414 |       5.83413 |      75.33185 |      74.95082 |      76.08743 |      77.66309 |      86.69035 |      87.55984 |      89.68198 |      -0.32019 |       0.00007 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.30646 |       0.00790 |       0.00421 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.79676 |       1.11456 |     178.25352 |     162.90393 |      -0.90961 |       0.02996 |     178.68149 |      -4.75688 |       0.04043 |      47.49428 |    -122.30811 |    1024.69312 |     683.43970 |       1.00000 |    1035.15393 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    387.97040 |      64.02010 |      64.02010 |       0.00000 |      20.30417 |      12.30417 |       5.83416 |      75.28947 |      74.91588 |      76.05074 |      77.62582 |      86.64159 |      87.51762 |      89.64008 |      -0.32019 |       0.00007 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.30643 |       0.00790 |       0.00421 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.79247 |       1.11833 |     178.28539 |     162.93581 |      -0.89642 |       0.03247 |     178.71013 |      -4.76546 |       0.04087 |      47.49424 |    -122.30811 |    1023.59595 |     682.18799 |       1.00000 |    1034.09570 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    388.10535 |      64.12061 |      64.12061 |       0.00000 |      20.30420 |      12.30420 |       5.83419 |      75.24802 |      74.88124 |      76.01434 |      77.58899 |      86.59388 |      87.47575 |      89.59850 |      -0.32019 |       0.00007 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.30627 |       0.00790 |       0.00423 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.79264 |       1.12225 |     178.31667 |     162.96709 |      -0.88903 |       0.03433 |     178.73898 |      -4.77278 |       0.04148 |      47.49421 |    -122.30811 |    1022.49750 |     680.92194 |       1.00000 |    1033.03406 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    388.23969 |      64.22111 |      64.22111 |       0.00000 |      20.30423 |      12.30423 |       5.83422 |      75.20742 |      74.84695 |      75.97830 |      77.55260 |      86.54716 |      87.43427 |      89.55738 |      -0.32304 |       0.00007 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.30879 |       0.00789 |       0.00424 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.79899 |       1.12628 |     178.34717 |     162.99760 |      -0.88812 |       0.03537 |     178.76799 |      -4.77977 |       0.04219 |      47.49417 |    -122.30811 |    1021.39795 |     679.63031 |       1.00000 |    1031.96887 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    388.37259 |      64.32161 |      64.32161 |       0.00000 |      20.30426 |      12.30426 |       5.83425 |      75.16759 |      74.81323 |      75.94285 |      77.51654 |      86.50133 |      87.39348 |      89.51689 |      -0.32304 |       0.00007 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.30835 |       0.00790 |       0.00426 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.81154 |       1.13036 |     178.37677 |     163.02721 |      -0.89171 |       0.03549 |     178.79710 |      -4.78845 |       0.04292 |      47.49413 |    -122.30811 |    1020.29706 |     678.35071 |       1.00000 |    1030.90015 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    388.50500 |      64.42211 |      64.42211 |       0.00000 |      20.30429 |      12.30428 |       5.83427 |      75.12848 |      74.78020 |      75.90809 |      77.48090 |      86.45631 |      87.35347 |      89.47719 |      -0.32304 |       0.00015 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.30796 |       0.00797 |       0.00428 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.82888 |       1.13456 |     178.40546 |     163.05591 |      -0.89756 |       0.03471 |     178.82625 |      -4.79962 |       0.04357 |      47.49410 |    -122.30811 |    1019.19434 |     677.05054 |       1.00000 |    1029.82800 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    388.64783 |      64.52261 |      64.52261 |       0.00000 |      20.30431 |      12.30431 |       5.83430 |      75.09007 |      74.74796 |      75.87413 |      77.44574 |      86.41211 |      87.31440 |      89.43842 |      -0.32304 |       0.00002 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.30764 |       0.00785 |       0.00430 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.84971 |       1.13857 |     178.43333 |     163.08379 |      -0.90404 |       0.03315 |     178.85536 |      -4.81360 |       0.04408 |      47.49406 |    -122.30810 |    1018.08911 |     675.85577 |       1.00000 |    1028.75244 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    388.78375 |      64.62312 |      64.62312 |       0.00000 |      20.30434 |      12.30434 |       5.83433 |      75.05232 |      74.71664 |      75.84111 |      77.41116 |      86.36868 |      87.27639 |      89.40070 |      -0.32304 |       0.00002 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.30740 |       0.00786 |       0.00432 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.87292 |       1.14241 |     178.46059 |     163.11105 |      -0.91009 |       0.03099 |     178.88446 |      -4.83034 |       0.04440 |      47.49403 |    -122.30810 |    1016.98077 |     674.59607 |       1.00000 |    1027.67358 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    388.92798 |      64.72362 |      64.72362 |       0.00000 |      20.30437 |      12.30437 |       5.83436 |      75.01524 |      74.68627 |      75.80905 |      77.37723 |      86.32600 |      87.23950 |      89.36407 |      -0.32112 |       0.00002 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.30536 |       0.00786 |       0.00433 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.89656 |       1.14609 |     178.48744 |     163.13791 |      -0.91374 |       0.02844 |     178.91348 |      -4.84983 |       0.04448 |      47.49399 |    -122.30810 |    1015.86865 |     673.24115 |       1.00000 |    1026.59167 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    389.06277 |      64.82412 |      64.82412 |       0.00000 |      20.30440 |      12.30440 |       5.83439 |      74.97883 |      74.65688 |      75.77798 |      77.34403 |      86.28410 |      87.20374 |      89.32859 |      -0.31659 |       0.00002 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.30081 |       0.00787 |       0.00433 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.91890 |       1.14963 |     178.51414 |     163.16463 |      -0.91400 |       0.02574 |     178.94243 |      -4.87137 |       0.04433 |      47.49395 |    -122.30810 |    1014.75220 |     671.86584 |       1.00000 |    1025.50671 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    389.19669 |      64.92462 |      64.92462 |       0.00000 |      20.30442 |      12.30442 |       5.83441 |      74.94312 |      74.62842 |      75.74785 |      77.31158 |      86.24300 |      87.16907 |      89.29417 |      -0.31062 |       0.00002 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.29531 |       0.00787 |       0.00433 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.93459 |       1.15302 |     178.54108 |     163.19156 |      -0.90614 |       0.02314 |     178.97136 |      -4.89433 |       0.04395 |      47.49392 |    -122.30810 |    1013.63104 |     670.58844 |       1.00000 |    1024.41833 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    389.33057 |      65.02512 |      65.02512 |       0.00000 |      20.30445 |      12.30445 |       5.83444 |      74.90813 |      74.60070 |      75.71846 |      77.27998 |      86.20274 |      87.13525 |      89.26060 |      -0.30336 |       0.00002 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.28881 |       0.00787 |       0.00431 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.94062 |       1.15627 |     178.56860 |     163.21910 |      -0.88964 |       0.02094 |     179.00027 |      -4.91629 |       0.04339 |      47.49388 |    -122.30810 |    1012.50513 |     669.41376 |       1.00000 |    1023.32690 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    389.46664 |      65.12563 |      65.12563 |       0.00000 |      20.30448 |      12.30448 |       5.83447 |      74.87387 |      74.57346 |      75.68956 |      77.24915 |      86.16331 |      87.10200 |      89.22761 |      -0.29096 |      -0.00004 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.27778 |       0.00781 |       0.00430 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.93067 |       1.15936 |     178.59712 |     163.24762 |      -0.85970 |       0.01939 |     179.02928 |      -4.93576 |       0.04271 |      47.49385 |    -122.30810 |    1011.37494 |     668.18335 |       1.00000 |    1022.23218 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    389.60089 |      65.22613 |      65.22613 |       0.00000 |      20.30451 |      12.30451 |       5.83450 |      74.84036 |      74.54621 |      75.66064 |      77.21906 |      86.12476 |      87.06871 |      89.19463 |      -0.27905 |      -0.00004 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.26786 |       0.00781 |       0.00427 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.89988 |       1.16229 |     178.62703 |     163.27754 |      -0.81539 |       0.01869 |     179.05846 |      -4.94889 |       0.04197 |      47.49381 |    -122.30810 |    1010.24158 |     666.79669 |       1.00000 |    1021.13397 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    389.73502 |      65.32664 |      65.32664 |       0.00000 |      20.30454 |      12.30454 |       5.83453 |      74.80759 |      74.51835 |      75.63111 |      77.18967 |      86.08704 |      87.03473 |      89.16097 |      -0.27905 |      -0.00004 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.26998 |       0.00780 |       0.00424 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.85055 |       1.16520 |     178.65849 |     163.30902 |      -0.76375 |       0.01908 |     179.08797 |      -4.95104 |       0.04129 |      47.49377 |    -122.30809 |    1009.10712 |     665.37787 |       1.00000 |    1020.03241 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    389.87125 |      65.42714 |      65.42714 |       0.00000 |      20.30456 |      12.30456 |       5.83455 |      74.77553 |      74.48942 |      75.60049 |      77.16064 |      86.05014 |      86.99949 |      89.12611 |      -0.27905 |       0.00006 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.27145 |       0.00790 |       0.00421 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.79134 |       1.16829 |     178.69133 |     163.34186 |      -0.71443 |       0.02046 |     179.11787 |      -4.94125 |       0.04075 |      47.49374 |    -122.30809 |    1007.97430 |     664.09241 |       1.00000 |    1018.92749 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    390.00372 |      65.52764 |      65.52764 |       0.00000 |      20.30459 |      12.30459 |       5.83458 |      74.74404 |      74.45915 |      75.56851 |      77.13150 |      86.01391 |      86.96269 |      89.08974 |      -0.27905 |       0.00006 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.27234 |       0.00789 |       0.00419 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.72914 |       1.17171 |     178.72525 |     163.37579 |      -0.67279 |       0.02265 |     179.14821 |      -4.92105 |       0.04042 |      47.49370 |    -122.30809 |    1006.84570 |     662.90936 |       1.00000 |    1017.81921 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    390.13748 |      65.62814 |      65.62814 |       0.00000 |      20.30462 |      12.30462 |       5.83461 |      74.71301 |      74.42745 |      75.53509 |      77.10187 |      85.97820 |      86.92423 |      89.05175 |      -0.27905 |      -0.00001 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.27275 |       0.00782 |       0.00417 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.66862 |       1.17528 |     178.75986 |     163.41040 |      -0.64104 |       0.02532 |     179.17892 |      -4.89282 |       0.04035 |      47.49367 |    -122.30809 |    1005.72339 |     661.67920 |       1.00000 |    1016.70813 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    390.27469 |      65.72865 |      65.72865 |       0.00000 |      20.30465 |      12.30465 |       5.83464 |      74.68229 |      74.39433 |      75.50024 |      77.07140 |      85.94285 |      86.88412 |      89.01211 |      -0.27905 |      -0.00012 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.27281 |       0.00770 |       0.00416 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.61254 |       1.17897 |     178.79471 |     163.44527 |      -0.61922 |       0.02810 |     179.21001 |      -4.85922 |       0.04052 |      47.49363 |    -122.30809 |    1004.60889 |     660.34668 |       1.00000 |    1015.59485 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    390.41470 |      65.82915 |      65.82915 |       0.00000 |      20.30467 |      12.30468 |       5.83467 |      74.65169 |      74.35989 |      75.46405 |      77.03994 |      85.90763 |      86.84248 |      88.97097 |      -0.27905 |      -0.00012 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.27265 |       0.00770 |       0.00417 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.56212 |       1.18270 |     178.82950 |     163.48006 |      -0.60607 |       0.03067 |     179.24136 |      -4.82269 |       0.04093 |      47.49360 |    -122.30809 |    1003.50293 |     658.98309 |       1.00000 |    1014.47986 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    390.55029 |      65.92965 |      65.92965 |       0.00000 |      20.30470 |      12.30470 |       5.83469 |      74.62102 |      74.32426 |      75.42668 |      77.00735 |      85.87234 |      86.79948 |      88.92845 |      -0.27905 |      -0.00050 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.27237 |       0.00734 |       0.00417 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.51750 |       1.18620 |     178.86388 |     163.51445 |      -0.59968 |       0.03276 |     179.27296 |      -4.78523 |       0.04152 |      47.49356 |    -122.30809 |    1002.40601 |     657.68579 |       1.00000 |    1013.36401 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    390.68399 |      66.03015 |      66.03015 |       0.00000 |      20.30473 |      12.30473 |       5.83472 |      74.59015 |      74.28758 |      75.38824 |      76.97363 |      85.83681 |      86.75525 |      88.88472 |      -0.28170 |      -0.00050 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.27466 |       0.00735 |       0.00419 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.47869 |       1.18938 |     178.89764 |     163.54822 |      -0.59875 |       0.03419 |     179.30472 |      -4.74813 |       0.04222 |      47.49352 |    -122.30809 |    1001.31812 |     656.49695 |       1.00000 |    1012.24841 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
    390.81699 |      66.13065 |      66.13065 |       0.00000 |      20.30476 |      12.30476 |       5.83475 |      74.55895 |      74.24998 |      75.34888 |      76.93886 |      85.80091 |      86.70995 |      88.83992 |      -0.29006 |      -0.00313 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.28232 |       0.00477 |       0.00420 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.66667 |       0.66667 |       0.00000 |       0.00000 |       0.00000 |      -5.44922 |       1.19107 |     178.93062 |     163.58121 |      -0.60616 |       0.03490 |     179.33659 |      -4.71201 |       0.04296 |      47.49349 |    -122.30809 |    1000.23914 |     655.35211 |       1.00000 |    1011.13379 |      47.50000 |    -122.00000 |       0.29849 |       1.00000 | 
