  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _elev,yoke1 |   ailrn,yoke1 |   ruddr,yoke1 |   _vect,_rqst |   sweep,_rqst |   incid,_rqst |   dihed,_rqst |   retra,_rqst |   water,jetts |   _elev,_surf |   ailrn,_surf |   ruddr,_surf |   nwhel,steer |   _trim,_elev |   _trim,ailrn |   _trim,ruddr |   _flap,handl |   _flap,postn |   _slat,ratio |   sbrak,handl |   sbrak,postn |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign |     _throttle |       smthddd |
    495.16983 |      15.57789 |      15.57789 |       0.00000 |      20.29072 |      12.29072 |       5.56283 |      91.50813 |      91.56690 |      93.84172 |      95.52388 |     105.30567 |     107.99113 |     110.11962 |      -0.11530 |      -0.00012 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.13885 |       0.00759 |       0.00510 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.62621 |      -0.29390 |     178.40970 |     163.05589 |       0.83142 |       0.05014 |     178.71951 |      -3.39004 |       0.07928 |      47.51366 |    -122.30787 |    1667.34399 |    1635.26331 |       1.00000 |    1676.66455 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    495.31271 |      15.67839 |      15.67839 |       0.00000 |      20.29074 |      12.29074 |       5.56286 |      91.51328 |      91.57117 |      93.84476 |      95.52974 |     105.31161 |     107.99463 |     110.12315 |      -0.12156 |       0.00074 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.14178 |       0.00843 |       0.00509 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.62102 |      -0.28153 |     178.40591 |     163.05212 |       0.80767 |       0.05070 |     178.71492 |      -3.36166 |       0.07862 |      47.51361 |    -122.30787 |    1666.38928 |    1634.36340 |       1.00000 |    1675.72412 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    495.44363 |      15.77889 |      15.77889 |       0.00000 |      20.29077 |      12.29077 |       5.56289 |      91.51858 |      91.57528 |      93.84766 |      95.53441 |     105.31770 |     107.99796 |     110.12646 |      -0.12156 |       0.00121 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.13914 |       0.00886 |       0.00510 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.63803 |      -0.26752 |     178.40187 |     163.04810 |       0.77184 |       0.05063 |     178.71066 |      -3.34321 |       0.07807 |      47.51357 |    -122.30787 |    1665.44092 |    1617.22485 |       1.00000 |    1674.78052 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    495.57709 |      15.87940 |      15.87940 |       0.00000 |      20.29080 |      12.29080 |       5.56292 |      91.52396 |      91.57967 |      93.85084 |      95.53824 |     105.32389 |     108.00163 |     110.13009 |      -0.12015 |       0.00121 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.13615 |       0.00884 |       0.00512 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.66492 |      -0.25259 |     178.39728 |     163.04350 |       0.73789 |       0.04970 |     178.70671 |      -3.33625 |       0.07751 |      47.51352 |    -122.30787 |    1664.49573 |    1616.26843 |       1.00000 |    1673.83447 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    495.71301 |      15.97990 |      15.97990 |       0.00000 |      20.29083 |      12.29083 |       5.56294 |      91.52939 |      91.58459 |      93.85458 |      95.54165 |     105.33014 |     108.00592 |     110.13434 |      -0.11560 |       0.00121 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.13129 |       0.00884 |       0.00513 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.69046 |      -0.23762 |     178.39215 |     163.03839 |       0.71525 |       0.04802 |     178.70303 |      -3.33909 |       0.07686 |      47.51348 |    -122.30787 |    1663.55066 |    1615.31360 |       1.00000 |    1672.88696 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    495.84378 |      16.08040 |      16.08040 |       0.00000 |      20.29086 |      12.29086 |       5.56297 |      91.53485 |      91.59003 |      93.85886 |      95.54501 |     105.33643 |     108.01085 |     110.13920 |      -0.10629 |       0.00176 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12326 |       0.00937 |       0.00513 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.70265 |      -0.22174 |     178.38678 |     163.03302 |       0.71196 |       0.04595 |     178.69960 |      -3.34780 |       0.07603 |      47.51343 |    -122.30786 |    1662.60364 |    1614.35303 |       1.00000 |    1671.93848 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    495.97519 |      16.18090 |      16.18090 |       0.00000 |      20.29088 |      12.29088 |       5.56300 |      91.54031 |      91.59570 |      93.86334 |      95.54865 |     105.34271 |     108.01601 |     110.14431 |      -0.09691 |       0.00176 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11659 |       0.00937 |       0.00512 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.69161 |      -0.20559 |     178.38170 |     163.02795 |       0.73126 |       0.04400 |     178.69637 |      -3.35589 |       0.07498 |      47.51339 |    -122.30786 |    1661.65393 |    1613.37061 |       1.00000 |    1670.98950 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    496.10733 |      16.28141 |      16.28141 |       0.00000 |      20.29091 |      12.29091 |       5.56303 |      91.54581 |      91.60098 |      93.86744 |      95.55276 |     105.34904 |     108.02073 |     110.14900 |      -0.09756 |       0.00176 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11937 |       0.00936 |       0.00510 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.66289 |      -0.18948 |     178.37741 |     163.02368 |       0.75967 |       0.04267 |     178.69336 |      -3.35557 |       0.07378 |      47.51334 |    -122.30786 |    1660.70337 |    1628.79468 |       1.00000 |    1670.04016 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    496.23849 |      16.38191 |      16.38191 |       0.00000 |      20.29094 |      12.29094 |       5.56306 |      91.55128 |      91.60553 |      93.87079 |      95.55704 |     105.35534 |     108.02457 |     110.15283 |      -0.10105 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12382 |       0.00899 |       0.00507 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.62850 |      -0.17364 |     178.37427 |     163.02054 |       0.78409 |       0.04217 |     178.69061 |      -3.34578 |       0.07252 |      47.51330 |    -122.30786 |    1659.75452 |    1607.20642 |       1.00000 |    1669.09058 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    496.37259 |      16.48241 |      16.48241 |       0.00000 |      20.29097 |      12.29097 |       5.56308 |      91.55668 |      91.60916 |      93.87319 |      95.56107 |     105.36155 |     108.02735 |     110.15562 |      -0.10480 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12741 |       0.00900 |       0.00505 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.59828 |      -0.15837 |     178.37224 |     163.01852 |       0.79731 |       0.04241 |     178.68817 |      -3.32910 |       0.07134 |      47.51326 |    -122.30786 |    1658.80969 |    1606.11560 |       1.00000 |    1668.14075 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    496.50507 |      16.58291 |      16.58291 |       0.00000 |      20.29100 |      12.29100 |       5.56311 |      91.56194 |      91.61199 |      93.87478 |      95.56461 |     105.36760 |     108.02917 |     110.15746 |      -0.11304 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.13437 |       0.00900 |       0.00503 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.57983 |      -0.14310 |     178.37106 |     163.01736 |       0.79538 |       0.04314 |     178.68610 |      -3.30911 |       0.07030 |      47.51321 |    -122.30786 |    1657.87036 |    1605.03870 |       1.00000 |    1667.19092 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    496.63791 |      16.68342 |      16.68342 |       0.00000 |      20.29102 |      12.29102 |       5.56314 |      91.56704 |      91.61433 |      93.87589 |      95.56740 |     105.37347 |     108.03046 |     110.15875 |      -0.11000 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.13015 |       0.00900 |       0.00502 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.57341 |      -0.12774 |     178.37036 |     163.01666 |       0.78409 |       0.04393 |     178.68439 |      -3.29173 |       0.06945 |      47.51317 |    -122.30785 |    1656.93628 |    1603.96973 |       1.00000 |    1666.24158 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    496.77090 |      16.78392 |      16.78392 |       0.00000 |      20.29105 |      12.29105 |       5.56317 |      91.57195 |      91.61641 |      93.87672 |      95.56952 |     105.37911 |     108.03141 |     110.15972 |      -0.11000 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12946 |       0.00900 |       0.00501 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.57200 |      -0.11234 |     178.36983 |     163.01614 |       0.77189 |       0.04454 |     178.68304 |      -3.27837 |       0.06874 |      47.51312 |    -122.30785 |    1656.00635 |    1602.91101 |       1.00000 |    1665.29297 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    496.90445 |      16.88442 |      16.88442 |       0.00000 |      20.29108 |      12.29108 |       5.56320 |      91.57664 |      91.61832 |      93.87740 |      95.57114 |     105.38452 |     108.03219 |     110.16052 |      -0.11000 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12908 |       0.00900 |       0.00501 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.57216 |      -0.09689 |     178.36932 |     163.01566 |       0.76175 |       0.04483 |     178.68204 |      -3.26858 |       0.06816 |      47.51308 |    -122.30785 |    1655.07947 |    1623.28992 |       1.00000 |    1664.34546 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    497.04102 |      16.98492 |      16.98492 |       0.00000 |      20.29111 |      12.29111 |       5.56322 |      91.58111 |      91.62014 |      93.87798 |      95.57241 |     105.38966 |     108.03285 |     110.16120 |      -0.11000 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12894 |       0.00900 |       0.00501 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.57189 |      -0.08143 |     178.36882 |     163.01515 |       0.75476 |       0.04479 |     178.68137 |      -3.26144 |       0.06764 |      47.51303 |    -122.30785 |    1654.15503 |    1622.46082 |       1.00000 |    1663.39941 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    497.17856 |      17.08543 |      17.08543 |       0.00000 |      20.29114 |      12.29113 |       5.56325 |      91.58530 |      91.62186 |      93.87848 |      95.57343 |     105.39449 |     108.03342 |     110.16177 |      -0.11000 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12895 |       0.00900 |       0.00501 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.57026 |      -0.06599 |     178.36833 |     163.01468 |       0.75079 |       0.04446 |     178.68098 |      -3.25594 |       0.06713 |      47.51299 |    -122.30785 |    1653.23218 |    1621.59937 |       1.00000 |    1662.45520 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    497.32373 |      17.18593 |      17.18593 |       0.00000 |      20.29116 |      12.29116 |       5.56328 |      91.58926 |      91.62349 |      93.87887 |      95.57423 |     105.39905 |     108.03387 |     110.16222 |      -0.10476 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12435 |       0.00900 |       0.00501 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.56365 |      -0.05056 |     178.36795 |     163.01431 |       0.75311 |       0.04395 |     178.68092 |      -3.25172 |       0.06662 |      47.51294 |    -122.30785 |    1652.31067 |    1620.66577 |       1.00000 |    1661.51306 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    497.45883 |      17.28643 |      17.28643 |       0.00000 |      20.29119 |      12.29119 |       5.56331 |      91.59297 |      91.62487 |      93.87901 |      95.57492 |     105.40331 |     108.03403 |     110.16239 |      -0.10476 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12502 |       0.00900 |       0.00500 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.55098 |      -0.03517 |     178.36780 |     163.01416 |       0.75992 |       0.04341 |     178.68112 |      -3.24596 |       0.06607 |      47.51290 |    -122.30785 |    1651.39050 |    1619.69629 |       1.00000 |    1660.57263 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    497.59412 |      17.38693 |      17.38693 |       0.00000 |      20.29122 |      12.29122 |       5.56334 |      91.59643 |      91.62587 |      93.87875 |      95.57547 |     105.40729 |     108.03374 |     110.16214 |      -0.10476 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12547 |       0.00900 |       0.00499 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.53502 |      -0.01980 |     178.36803 |     163.01440 |       0.76754 |       0.04293 |     178.68163 |      -3.23777 |       0.06549 |      47.51286 |    -122.30785 |    1650.47241 |    1618.76624 |       1.00000 |    1659.63403 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    497.72842 |      17.48744 |      17.48744 |       0.00000 |      20.29125 |      12.29125 |       5.56336 |      91.59964 |      91.62643 |      93.87806 |      95.57581 |     105.41099 |     108.03294 |     110.16138 |      -0.10476 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12572 |       0.00900 |       0.00498 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.51792 |      -0.00444 |     178.36868 |     163.01508 |       0.77398 |       0.04254 |     178.68240 |      -3.22730 |       0.06491 |      47.51281 |    -122.30785 |    1649.55713 |    1617.91040 |       1.00000 |    1658.69763 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    497.79794 |      17.53769 |      17.53769 |       0.00000 |      20.29126 |      12.29126 |       5.56338 |      91.60115 |      91.62653 |      93.87753 |      95.57584 |     105.41273 |     108.03234 |     110.16079 |      -0.10476 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12579 |       0.00900 |       0.00498 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.50939 |       0.00325 |     178.36917 |     163.01556 |       0.77648 |       0.04241 |     178.68292 |      -3.22139 |       0.06461 |      47.51279 |    -122.30785 |    1649.10071 |    1617.48352 |       1.00000 |    1658.23022 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    497.87460 |      17.58794 |      17.58794 |       0.00000 |      20.29128 |      12.29128 |       5.56339 |      91.60258 |      91.62651 |      93.87688 |      95.57579 |     105.41438 |     108.03159 |     110.16004 |      -0.10476 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12582 |       0.00900 |       0.00497 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.50101 |       0.01093 |     178.36978 |     163.01617 |       0.77847 |       0.04232 |     178.68352 |      -3.21511 |       0.06432 |      47.51277 |    -122.30785 |    1648.64514 |    1616.05652 |       1.00000 |    1657.76331 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    498.02063 |      17.68844 |      17.68844 |       0.00000 |      20.29130 |      12.29130 |       5.56342 |      91.60524 |      91.62610 |      93.87520 |      95.57539 |     105.41743 |     108.02966 |     110.15816 |      -0.10476 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12582 |       0.00900 |       0.00496 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.48491 |       0.02631 |     178.37126 |     163.01767 |       0.78106 |       0.04217 |     178.68492 |      -3.20184 |       0.06376 |      47.51272 |    -122.30784 |    1647.73669 |    1612.95007 |       1.00000 |    1656.83093 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    498.17862 |      17.78894 |      17.78894 |       0.00000 |      20.29133 |      12.29133 |       5.56345 |      91.60759 |      91.62522 |      93.87304 |      95.57456 |     105.42014 |     108.02717 |     110.15572 |      -0.10476 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12577 |       0.00900 |       0.00495 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.46977 |       0.04169 |     178.37312 |     163.01955 |       0.78215 |       0.04206 |     178.68666 |      -3.18806 |       0.06323 |      47.51268 |    -122.30784 |    1646.83228 |    1609.78918 |       1.00000 |    1655.90088 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    498.25372 |      17.83920 |      17.83920 |       0.00000 |      20.29134 |      12.29134 |       5.56346 |      91.60867 |      91.62462 |      93.87180 |      95.57397 |     105.42137 |     108.02574 |     110.15431 |      -0.10476 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12574 |       0.00900 |       0.00495 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.46253 |       0.04938 |     178.37419 |     163.02061 |       0.78230 |       0.04201 |     178.68762 |      -3.18110 |       0.06297 |      47.51266 |    -122.30784 |    1646.38147 |    1608.21436 |       1.00000 |    1655.43665 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    498.39978 |      17.93970 |      17.93970 |       0.00000 |      20.29137 |      12.29137 |       5.56349 |      91.61057 |      91.62304 |      93.86894 |      95.57246 |     105.42356 |     108.02245 |     110.15109 |      -0.10476 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12567 |       0.00900 |       0.00494 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.44858 |       0.06478 |     178.37653 |     163.02296 |       0.78213 |       0.04189 |     178.68983 |      -3.16723 |       0.06248 |      47.51261 |    -122.30784 |    1645.48291 |    1605.01025 |       1.00000 |    1654.51013 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    498.53003 |      18.04020 |      18.04020 |       0.00000 |      20.29140 |      12.29140 |       5.56352 |      91.61214 |      91.62105 |      93.86565 |      95.57050 |     105.42537 |     108.01867 |     110.14736 |      -0.10476 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12562 |       0.00900 |       0.00493 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.43511 |       0.08017 |     178.37915 |     163.02559 |       0.78165 |       0.04178 |     178.69234 |      -3.15354 |       0.06202 |      47.51257 |    -122.30784 |    1644.58826 |    1601.84546 |       1.00000 |    1653.58630 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    498.66257 |      18.14070 |      18.14070 |       0.00000 |      20.29143 |      12.29143 |       5.56355 |      91.61338 |      91.61863 |      93.86194 |      95.56808 |     105.42680 |     108.01440 |     110.14317 |      -0.10476 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12558 |       0.00899 |       0.00493 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.42194 |       0.09557 |     178.38205 |     163.02850 |       0.78113 |       0.04158 |     178.69516 |      -3.14010 |       0.06157 |      47.51252 |    -122.30783 |    1643.69751 |    1598.75854 |       1.00000 |    1652.66492 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    498.72894 |      18.19095 |      18.19095 |       0.00000 |      20.29144 |      12.29144 |       5.56356 |      91.61387 |      91.61727 |      93.85993 |      95.56672 |     105.42736 |     108.01208 |     110.14088 |      -0.10476 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12557 |       0.00899 |       0.00492 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.41540 |       0.10327 |     178.38361 |     163.03006 |       0.78091 |       0.04147 |     178.69669 |      -3.13346 |       0.06135 |      47.51250 |    -122.30783 |    1643.25354 |    1597.22888 |       1.00000 |    1652.20544 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    498.80750 |      18.24121 |      18.24121 |       0.00000 |      20.29146 |      12.29146 |       5.56357 |      91.61426 |      91.61581 |      93.85783 |      95.56525 |     105.42781 |     108.00966 |     110.13848 |      -0.10654 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12725 |       0.00899 |       0.00492 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.40932 |       0.11096 |     178.38521 |     163.03168 |       0.78013 |       0.04137 |     178.69829 |      -3.12673 |       0.06114 |      47.51248 |    -122.30783 |    1642.81055 |    1595.71216 |       1.00000 |    1651.74670 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    498.95090 |      18.34171 |      18.34171 |       0.00000 |      20.29148 |      12.29148 |       5.56360 |      91.61478 |      91.61259 |      93.85330 |      95.56196 |     105.42841 |     108.00446 |     110.13335 |      -0.10654 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12702 |       0.00899 |       0.00492 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.39858 |       0.12634 |     178.38861 |     163.03508 |       0.77775 |       0.04107 |     178.70172 |      -3.11385 |       0.06071 |      47.51244 |    -122.30783 |    1641.92737 |    1592.63196 |       1.00000 |    1650.83130 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    499.09369 |      18.44221 |      18.44221 |       0.00000 |      20.29151 |      12.29151 |       5.56363 |      91.61492 |      91.60905 |      93.84845 |      95.55826 |     105.42857 |     107.99887 |     110.12783 |      -0.10654 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12687 |       0.00899 |       0.00491 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.38892 |       0.14171 |     178.39226 |     163.03874 |       0.77522 |       0.04074 |     178.70546 |      -3.10188 |       0.06028 |      47.51239 |    -122.30783 |    1641.04773 |    1589.48621 |       1.00000 |    1649.91895 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    499.16794 |      18.49246 |      18.49246 |       0.00000 |      20.29153 |      12.29153 |       5.56364 |      91.61485 |      91.60715 |      93.84589 |      95.55625 |     105.42849 |     107.99593 |     110.12493 |      -0.10654 |       0.00138 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12682 |       0.00899 |       0.00491 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.38427 |       0.14939 |     178.39418 |     163.04066 |       0.77411 |       0.04053 |     178.70744 |      -3.09622 |       0.06006 |      47.51237 |    -122.30783 |    1640.60913 |    1587.91699 |       1.00000 |    1649.46387 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
    499.31119 |      18.59296 |      18.59296 |       0.00000 |      20.29155 |      12.29155 |       5.56367 |      91.61443 |      91.60313 |      93.84058 |      95.55197 |     105.42800 |     107.98981 |     110.11888 |      -0.10654 |       0.00103 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.12676 |       0.00867 |       0.00490 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -2.37502 |       0.16411 |     178.39821 |     163.04471 |       0.77240 |       0.04014 |     178.71161 |      -3.08546 |       0.05961 |      47.51233 |    -122.30783 |    1639.73425 |    1584.74524 |       1.00000 |    1648.55627 |      47.50000 |    -122.00000 |       0.31859 |       1.00000 | 
