  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _elev,yoke1 |   ailrn,yoke1 |   ruddr,yoke1 |   _vect,_rqst |   sweep,_rqst |   incid,_rqst |   dihed,_rqst |   retra,_rqst |   water,jetts |   _elev,_surf |   ailrn,_surf |   ruddr,_surf |   nwhel,steer |   _trim,_elev |   _trim,ailrn |   _trim,ruddr |   _flap,handl |   _flap,postn |   _slat,ratio |   sbrak,handl |   sbrak,postn |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   __lat,__deg |   __lon,__deg |   __alt,ftmsl |   __alt,ftagl |   ___on,runwy |   __alt,__ind |   __lat,orign |   __lon,orign |     _throttle |       smthddd |
    284.10623 |      34.22111 |      34.22111 |       0.00000 |      20.29589 |      12.29590 |       0.52152 |      76.00523 |      75.46137 |      77.20320 |      78.87498 |      87.46526 |      88.84386 |      90.98785 |      -0.13027 |      -0.00045 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.14214 |       0.00707 |       0.00528 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.35443 |      -0.74749 |     179.95735 |     164.60522 |       0.72841 |       0.11391 |     180.24840 |      -3.98642 |       0.10103 |      47.50574 |    -122.30824 |    1551.25513 |    1301.50403 |       1.00000 |    1559.69556 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    284.24310 |      34.32161 |      34.32161 |       0.00000 |      20.29592 |      12.29592 |       0.52155 |      75.94537 |      75.41814 |      77.15790 |      78.82510 |      87.39638 |      88.79173 |      90.93544 |      -0.12252 |      -0.00045 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.13604 |       0.00707 |       0.00534 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.37518 |      -0.72720 |     179.94427 |     164.59215 |       0.75504 |       0.11581 |     180.23412 |      -4.03258 |       0.10206 |      47.50571 |    -122.30824 |    1550.31616 |    1300.37390 |       1.00000 |    1558.85425 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    284.37830 |      34.42211 |      34.42211 |       0.00000 |      20.29595 |      12.29595 |       0.52158 |      75.88716 |      75.37602 |      77.11374 |      78.77683 |      87.32939 |      88.74091 |      90.88435 |      -0.11699 |      -0.00045 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.13226 |       0.00707 |       0.00539 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.38424 |      -0.70696 |     179.92894 |     164.57683 |       0.78797 |       0.11509 |     180.22021 |      -4.07345 |       0.10304 |      47.50567 |    -122.30824 |    1549.36780 |    1299.19055 |       1.00000 |    1558.00366 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    284.51379 |      34.52261 |      34.52261 |       0.00000 |      20.29598 |      12.29598 |       0.52161 |      75.83057 |      75.33478 |      77.07046 |      78.72993 |      87.26427 |      88.69110 |      90.83430 |      -0.09687 |      -0.00078 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11494 |       0.00675 |       0.00543 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.37652 |      -0.68707 |     179.91162 |     164.55951 |       0.83250 |       0.11221 |     180.20660 |      -4.10924 |       0.10378 |      47.50563 |    -122.30824 |    1548.41125 |    1297.96362 |       1.00000 |    1557.14380 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    284.65189 |      34.62312 |      34.62312 |       0.00000 |      20.29601 |      12.29601 |       0.52164 |      75.77560 |      75.29385 |      77.02747 |      78.68428 |      87.20100 |      88.64164 |      90.78461 |      -0.09116 |      -0.00192 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11246 |       0.00569 |       0.00546 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.34688 |      -0.66956 |     179.89291 |     164.54082 |       0.88903 |       0.10792 |     180.19315 |      -4.13532 |       0.10412 |      47.50560 |    -122.30824 |    1547.44800 |    1296.71680 |       1.00000 |    1556.27417 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    284.81644 |      34.72362 |      34.72362 |       0.00000 |      20.29604 |      12.29603 |       0.52166 |      75.72211 |      75.25260 |      76.98418 |      78.63963 |      87.13946 |      88.59182 |      90.73460 |      -0.08999 |      -0.00345 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11373 |       0.00425 |       0.00547 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.30287 |      -0.65553 |     179.87354 |     164.52144 |       0.94665 |       0.10298 |     180.17975 |      -4.14844 |       0.10402 |      47.50556 |    -122.30824 |    1546.48120 |    1295.42419 |       1.00000 |    1555.39514 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    284.88422 |      34.77387 |      34.77387 |       0.00000 |      20.29605 |      12.29605 |       0.52168 |      75.69591 |      75.23174 |      76.96229 |      78.61753 |      87.10930 |      88.56663 |      90.70932 |      -0.08999 |      -0.00345 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11459 |       0.00427 |       0.00547 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.27825 |      -0.64921 |     179.86383 |     164.51175 |       0.97325 |       0.10046 |     180.17303 |      -4.15029 |       0.10381 |      47.50554 |    -122.30824 |    1545.99744 |    1294.80505 |       1.00000 |    1554.95215 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    285.03311 |      34.87437 |      34.87437 |       0.00000 |      20.29608 |      12.29608 |       0.52171 |      75.64442 |      75.18937 |      76.91785 |      78.57353 |      87.05005 |      88.51549 |      90.65804 |      -0.09193 |      -0.00345 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11756 |       0.00428 |       0.00546 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.22851 |      -0.63707 |     179.84465 |     164.49257 |       1.01855 |       0.09558 |     180.15961 |      -4.14580 |       0.10309 |      47.50550 |    -122.30824 |    1545.03052 |    1293.55090 |       1.00000 |    1554.05933 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    285.17175 |      34.97488 |      34.97488 |       0.00000 |      20.29610 |      12.29610 |       0.52173 |      75.59407 |      75.14612 |      76.87250 |      78.52945 |      86.99210 |      88.46329 |      90.60572 |      -0.09193 |      -0.00285 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11784 |       0.00487 |       0.00545 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.18311 |      -0.62493 |     179.82608 |     164.47401 |       1.05111 |       0.09112 |     180.14621 |      -4.13311 |       0.10203 |      47.50547 |    -122.30824 |    1544.06653 |    1292.35938 |       1.00000 |    1553.15784 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    285.30801 |      35.07538 |      35.07538 |       0.00000 |      20.29613 |      12.29613 |       0.52176 |      75.54469 |      75.10203 |      76.82630 |      78.48502 |      86.93528 |      88.41013 |      90.55245 |      -0.09193 |      -0.00285 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11770 |       0.00486 |       0.00543 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.14440 |      -0.61214 |     179.80832 |     164.45625 |       1.07201 |       0.08721 |     180.13290 |      -4.11557 |       0.10068 |      47.50543 |    -122.30824 |    1543.10669 |    1291.20276 |       1.00000 |    1552.24854 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    285.37686 |      35.12563 |      35.12563 |       0.00000 |      20.29615 |      12.29615 |       0.52178 |      75.52032 |      75.07970 |      76.80291 |      78.46263 |      86.90724 |      88.38321 |      90.52551 |      -0.09364 |      -0.00285 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11915 |       0.00486 |       0.00542 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.12808 |      -0.60573 |     179.79977 |     164.44771 |       1.07832 |       0.08550 |     180.12631 |      -4.10572 |       0.09992 |      47.50541 |    -122.30824 |    1542.62878 |    1290.60913 |       1.00000 |    1551.79114 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    285.53687 |      35.22613 |      35.22613 |       0.00000 |      20.29618 |      12.29617 |       0.52180 |      75.47209 |      75.03460 |      76.75570 |      78.41742 |      86.85174 |      88.32889 |      90.47109 |      -0.09364 |      -0.00285 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11854 |       0.00486 |       0.00540 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.10176 |      -0.59294 |     179.78342 |     164.43137 |       1.08436 |       0.08254 |     180.11325 |      -4.08576 |       0.09828 |      47.50538 |    -122.30824 |    1541.67664 |    1289.43225 |       1.00000 |    1550.87146 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    285.67441 |      35.32663 |      35.32663 |       0.00000 |      20.29620 |      12.29620 |       0.52183 |      75.42445 |      74.98908 |      76.70805 |      78.37164 |      86.79691 |      88.27406 |      90.41616 |      -0.09364 |      -0.00285 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11791 |       0.00486 |       0.00538 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.08270 |      -0.58022 |     179.76801 |     164.41595 |       1.08432 |       0.08027 |     180.10045 |      -4.06700 |       0.09653 |      47.50534 |    -122.30824 |    1540.72961 |    1288.19373 |       1.00000 |    1549.94653 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    285.83304 |      35.42714 |      35.42714 |       0.00000 |      20.29623 |      12.29623 |       0.52186 |      75.37730 |      74.94331 |      76.66016 |      78.32536 |      86.74265 |      88.21895 |      90.36093 |      -0.09364 |      -0.00230 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11734 |       0.00538 |       0.00535 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.06933 |      -0.56675 |     179.75352 |     164.40149 |       1.08098 |       0.07858 |     180.08791 |      -4.05055 |       0.09474 |      47.50531 |    -122.30824 |    1539.78711 |    1286.95862 |       1.00000 |    1549.01746 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    285.98788 |      35.52764 |      35.52764 |       0.00000 |      20.29626 |      12.29626 |       0.52189 |      75.33049 |      74.89741 |      76.61214 |      78.27868 |      86.68878 |      88.16369 |      90.30557 |      -0.09244 |      -0.00230 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11580 |       0.00537 |       0.00533 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.05944 |      -0.55291 |     179.73991 |     164.38789 |       1.07721 |       0.07744 |     180.07570 |      -4.03709 |       0.09295 |      47.50527 |    -122.30824 |    1538.84863 |    1285.71448 |       1.00000 |    1548.08484 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    286.12485 |      35.62814 |      35.62814 |       0.00000 |      20.29629 |      12.29629 |       0.52192 |      75.28396 |      74.85146 |      76.56409 |      78.23167 |      86.63524 |      88.10838 |      90.25016 |      -0.09110 |      -0.00230 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11433 |       0.00537 |       0.00531 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.05080 |      -0.53898 |     179.72711 |     164.37509 |       1.07504 |       0.07677 |     180.06383 |      -4.02642 |       0.09120 |      47.50523 |    -122.30824 |    1537.91345 |    1284.48413 |       1.00000 |    1547.14966 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    286.25967 |      35.72865 |      35.72865 |       0.00000 |      20.29631 |      12.29631 |       0.52194 |      75.23763 |      74.80550 |      76.51601 |      78.18444 |      86.58192 |      88.05306 |      90.19473 |      -0.09110 |      -0.00230 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11426 |       0.00537 |       0.00529 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.04260 |      -0.52502 |     179.71509 |     164.36308 |       1.07460 |       0.07653 |     180.05231 |      -4.01785 |       0.08952 |      47.50520 |    -122.30824 |    1536.98096 |    1283.32898 |       1.00000 |    1546.21277 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    286.39386 |      35.82915 |      35.82915 |       0.00000 |      20.29634 |      12.29634 |       0.52197 |      75.19147 |      74.75957 |      76.46798 |      78.13710 |      86.52880 |      87.99778 |      90.13935 |      -0.09110 |      -0.00230 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11422 |       0.00536 |       0.00528 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.03477 |      -0.51103 |     179.70380 |     164.35179 |       1.07550 |       0.07666 |     180.04115 |      -4.01098 |       0.08795 |      47.50516 |    -122.30824 |    1536.05078 |    1282.18274 |       1.00000 |    1545.27502 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    286.54678 |      35.92965 |      35.92965 |       0.00000 |      20.29637 |      12.29637 |       0.52200 |      75.14540 |      74.71369 |      76.42001 |      78.08966 |      86.47578 |      87.94257 |      90.08403 |      -0.09110 |      -0.00230 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11419 |       0.00536 |       0.00526 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.02745 |      -0.49699 |     179.69312 |     164.34113 |       1.07735 |       0.07703 |     180.03036 |      -4.00552 |       0.08650 |      47.50512 |    -122.30824 |    1535.12256 |    1281.03320 |       1.00000 |    1544.33679 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    286.70279 |      36.03015 |      36.03015 |       0.00000 |      20.29640 |      12.29640 |       0.52203 |      75.09939 |      74.66792 |      76.37213 |      78.04221 |      86.42284 |      87.88748 |      90.02882 |      -0.09110 |      -0.00230 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11416 |       0.00536 |       0.00525 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.02080 |      -0.48289 |     179.68298 |     164.33099 |       1.07979 |       0.07755 |     180.01997 |      -4.00129 |       0.08518 |      47.50508 |    -122.30824 |    1534.19604 |    1279.88306 |       1.00000 |    1543.39880 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    286.83777 |      36.13065 |      36.13065 |       0.00000 |      20.29643 |      12.29642 |       0.52206 |      75.05345 |      74.62222 |      76.32436 |      77.99476 |      86.36997 |      87.83250 |      89.97374 |      -0.09110 |      -0.00230 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11413 |       0.00536 |       0.00524 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.01500 |      -0.46875 |     179.67329 |     164.32132 |       1.08251 |       0.07812 |     180.00995 |      -3.99818 |       0.08399 |      47.50505 |    -122.30824 |    1533.27087 |    1278.66382 |       1.00000 |    1542.46130 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    286.97229 |      36.23116 |      36.23116 |       0.00000 |      20.29646 |      12.29645 |       0.52208 |      75.00757 |      74.57668 |      76.27673 |      77.94734 |      86.31717 |      87.77769 |      89.91882 |      -0.09110 |      -0.00230 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11408 |       0.00536 |       0.00523 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.01022 |      -0.45456 |     179.66396 |     164.31198 |       1.08532 |       0.07866 |     180.00032 |      -3.99614 |       0.08292 |      47.50501 |    -122.30824 |    1532.34680 |    1277.43042 |       1.00000 |    1541.52441 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    287.04092 |      36.28141 |      36.28141 |       0.00000 |      20.29647 |      12.29647 |       0.52210 |      74.98463 |      74.55399 |      76.25300 |      77.92368 |      86.29077 |      87.75039 |      89.89146 |      -0.09110 |      -0.00230 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11405 |       0.00536 |       0.00523 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.00825 |      -0.44745 |     179.65939 |     164.30743 |       1.08670 |       0.07889 |     179.99561 |      -3.99551 |       0.08243 |      47.50500 |    -122.30824 |    1531.88513 |    1276.81494 |       1.00000 |    1541.05627 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    287.20224 |      36.38191 |      36.38191 |       0.00000 |      20.29650 |      12.29650 |       0.52212 |      74.93875 |      74.50874 |      76.20567 |      77.87640 |      86.23798 |      87.69592 |      89.83688 |      -0.08976 |      -0.00267 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11270 |       0.00500 |       0.00522 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.00502 |      -0.43341 |     179.65041 |     164.29845 |       1.08972 |       0.07921 |     179.98654 |      -3.99518 |       0.08152 |      47.50496 |    -122.30824 |    1530.96228 |    1275.60522 |       1.00000 |    1540.12085 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    287.34033 |      36.48241 |      36.48241 |       0.00000 |      20.29652 |      12.29652 |       0.52215 |      74.89293 |      74.46369 |      76.15855 |      77.82925 |      86.18525 |      87.64171 |      89.78258 |      -0.08860 |      -0.00267 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11170 |       0.00501 |       0.00522 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -3.00136 |      -0.41989 |     179.64160 |     164.28964 |       1.09431 |       0.07939 |     179.97781 |      -3.99596 |       0.08068 |      47.50492 |    -122.30824 |    1530.03992 |    1274.44556 |       1.00000 |    1539.18652 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    287.47815 |      36.58292 |      36.58292 |       0.00000 |      20.29655 |      12.29655 |       0.52218 |      74.84717 |      74.41888 |      76.11169 |      77.78227 |      86.13258 |      87.58777 |      89.72854 |      -0.08727 |      -0.00267 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.11061 |       0.00501 |       0.00521 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -2.99670 |      -0.40649 |     179.63295 |     164.28101 |       1.10053 |       0.07937 |     179.96944 |      -3.99736 |       0.07991 |      47.50489 |    -122.30824 |    1529.11780 |    1273.37683 |       1.00000 |    1538.25330 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    287.54715 |      36.63317 |      36.63317 |       0.00000 |      20.29657 |      12.29657 |       0.52219 |      74.82432 |      74.39655 |      76.08833 |      77.75885 |      86.10629 |      87.56090 |      89.70161 |      -0.08605 |      -0.00267 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.10954 |       0.00501 |       0.00521 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -2.99390 |      -0.39979 |     179.62869 |     164.27675 |       1.10424 |       0.07931 |     179.96536 |      -3.99819 |       0.07954 |      47.50487 |    -122.30824 |    1528.65686 |    1272.78894 |       1.00000 |    1537.78711 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    287.71164 |      36.73367 |      36.73367 |       0.00000 |      20.29659 |      12.29659 |       0.52222 |      74.77866 |      74.35202 |      76.04176 |      77.71215 |      86.05374 |      87.50729 |      89.64789 |      -0.08605 |      -0.00267 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.10977 |       0.00501 |       0.00521 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -2.98765 |      -0.38643 |     179.62029 |     164.26836 |       1.11215 |       0.07903 |     179.95746 |      -3.99969 |       0.07883 |      47.50483 |    -122.30824 |    1527.73511 |    1271.58972 |       1.00000 |    1536.85547 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    287.84622 |      36.83417 |      36.83417 |       0.00000 |      20.29662 |      12.29662 |       0.52225 |      74.73303 |      74.30764 |      75.99533 |      77.66564 |      86.00124 |      87.45387 |      89.59438 |      -0.08605 |      -0.00267 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.10991 |       0.00501 |       0.00520 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -2.98140 |      -0.37308 |     179.61203 |     164.26010 |       1.11982 |       0.07860 |     179.94986 |      -4.00095 |       0.07813 |      47.50480 |    -122.30824 |    1526.81348 |    1270.43359 |       1.00000 |    1535.92505 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    287.91415 |      36.88442 |      36.88442 |       0.00000 |      20.29663 |      12.29663 |       0.52226 |      74.71027 |      74.28552 |      75.97218 |      77.64245 |      85.97504 |      87.42723 |      89.56770 |      -0.08473 |      -0.00267 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.10869 |       0.00501 |       0.00520 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -2.97832 |      -0.36641 |     179.60797 |     164.25606 |       1.12367 |       0.07832 |     179.94618 |      -4.00164 |       0.07778 |      47.50478 |    -122.30824 |    1526.35278 |    1269.81958 |       1.00000 |    1535.46033 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    288.07068 |      36.98492 |      36.98492 |       0.00000 |      20.29666 |      12.29666 |       0.52229 |      74.66478 |      74.24142 |      75.92604 |      77.59620 |      85.92270 |      87.37413 |      89.51450 |      -0.08346 |      -0.00267 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.10768 |       0.00501 |       0.00520 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -2.97156 |      -0.35310 |     179.59999 |     164.24808 |       1.13196 |       0.07771 |     179.93906 |      -4.00302 |       0.07708 |      47.50474 |    -122.30824 |    1525.43164 |    1268.61377 |       1.00000 |    1534.53137 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    288.20700 |      37.08543 |      37.08543 |       0.00000 |      20.29669 |      12.29669 |       0.52232 |      74.61944 |      74.19743 |      75.88002 |      77.55013 |      85.87052 |      87.32117 |      89.46146 |      -0.08346 |      -0.00267 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.10783 |       0.00501 |       0.00519 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -2.96474 |      -0.33982 |     179.59224 |     164.24034 |       1.13999 |       0.07698 |     179.93222 |      -4.00407 |       0.07638 |      47.50471 |    -122.30824 |    1524.51074 |    1267.38220 |       1.00000 |    1533.60352 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    288.38242 |      37.18593 |      37.18593 |       0.00000 |      20.29672 |      12.29672 |       0.52235 |      74.57421 |      74.15358 |      75.83415 |      77.50421 |      85.81847 |      87.26839 |      89.40860 |      -0.08346 |      -0.00267 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.10788 |       0.00501 |       0.00518 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -2.95871 |      -0.32657 |     179.58472 |     164.23282 |       1.14705 |       0.07619 |     179.92569 |      -4.00495 |       0.07566 |      47.50467 |    -122.30824 |    1523.59009 |    1266.17017 |       1.00000 |    1532.67639 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
    288.45148 |      37.23618 |      37.23618 |       0.00000 |      20.29673 |      12.29673 |       0.52236 |      74.55164 |      74.13173 |      75.81128 |      77.48134 |      85.79250 |      87.24207 |      89.38224 |      -0.08516 |      -0.00267 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |      -0.10949 |       0.00501 |       0.00518 |       0.00000 |       0.00000 |       0.00000 |       0.00000 |       0.33333 |       0.33333 |       0.00000 |       0.00000 |       0.00000 |      -2.95649 |      -0.31996 |     179.58107 |     164.22917 |       1.14969 |       0.07579 |     179.92253 |      -4.00530 |       0.07529 |      47.50465 |    -122.30824 |    1523.12988 |    1265.59180 |       1.00000 |    1532.21313 |      47.50000 |    -122.00000 |       0.14070 |       1.00000 | 
